"","pred","obs","ESCA","OV","STAD","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"1241","OV","OV",0.195552945137024,0.527863204479218,0.276583850383759,879,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1242","ESCA","STAD",0.62265157699585,0.15278185904026,0.224566549062729,885,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1243","STAD","STAD",0.155138820409775,0.15283428132534,0.692026913166046,888,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1244","STAD","STAD",0.192425236105919,0.28750815987587,0.520066618919373,891,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1245","STAD","STAD",0.136783540248871,0.144716560840607,0.718499839305878,893,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1246","ESCA","ESCA",0.650408267974854,0.160390347242355,0.18920136988163,895,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1247","ESCA","ESCA",0.649714589118958,0.159538447856903,0.190746963024139,905,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1248","ESCA","ESCA",0.632604539394379,0.180529981851578,0.186865523457527,908,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1249","ESCA","ESCA",0.587414443492889,0.223413541913033,0.189172074198723,923,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1250","ESCA","ESCA",0.54099440574646,0.176941946148872,0.282063663005829,926,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1251","ESCA","ESCA",0.546247720718384,0.19488899409771,0.258863270282745,933,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1252","ESCA","ESCA",0.64389955997467,0.16337651014328,0.192723959684372,945,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1253","ESCA","ESCA",0.578352987766266,0.161193206906319,0.260453820228577,956,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1254","STAD","STAD",0.137014389038086,0.145453378558159,0.717532217502594,982,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1255","STAD","STAD",0.137035772204399,0.145320028066635,0.717644214630127,991,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1256","OV","OV",0.145828351378441,0.676843762397766,0.177327871322632,1003,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1257","ESCA","ESCA",0.55138087272644,0.138968452811241,0.309650719165802,1013,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1258","OV","OV",0.146127253770828,0.676606953144073,0.177265837788582,1017,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1259","STAD","STAD",0.131192669272423,0.180065989494324,0.688741385936737,1022,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1260","OV","OV",0.146127253770828,0.676606953144073,0.177265837788582,1024,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1261","OV","OV",0.146127253770828,0.676606953144073,0.177265837788582,1029,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1262","STAD","STAD",0.131739899516106,0.178349882364273,0.689910233020782,1035,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1263","OV","OV",0.298257917165756,0.37939977645874,0.322342276573181,1061,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1264","STAD","STAD",0.149666890501976,0.178152933716774,0.67218017578125,1063,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1265","OV","OV",0.193510875105858,0.550710737705231,0.25577837228775,1077,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1266","STAD","STAD",0.124338373541832,0.196258291602135,0.679403364658356,1092,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1267","ESCA","ESCA",0.535029709339142,0.290400981903076,0.174569323658943,1094,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1268","ESCA","ESCA",0.64389955997467,0.16337651014328,0.192723959684372,1100,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1269","STAD","STAD",0.295365244150162,0.144072085618973,0.560562670230865,1102,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1270","ESCA","ESCA",0.60773092508316,0.19880647957325,0.19346259534359,1118,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1271","STAD","STAD",0.150722593069077,0.134346291422844,0.714931130409241,1120,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1272","STAD","STAD",0.132935717701912,0.202060654759407,0.665003657341003,1121,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1273","ESCA","STAD",0.624376237392426,0.172333687543869,0.203290119767189,1128,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1274","ESCA","ESCA",0.635292112827301,0.160117208957672,0.204590693116188,1143,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1275","STAD","STAD",0.183066308498383,0.179487392306328,0.637446284294128,1171,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1276","STAD","STAD",0.169664740562439,0.340310782194138,0.490024507045746,1192,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1277","ESCA","OV",0.58474987745285,0.177730992436409,0.237519130110741,1212,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1278","OV","OV",0.167606070637703,0.587820291519165,0.244573652744293,1214,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1279","OV","OV",0.146075010299683,0.676648318767548,0.17727667093277,1222,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1280","OV","OV",0.173624709248543,0.644769072532654,0.181606248021126,1248,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1281","STAD","STAD",0.136809170246124,0.146142050623894,0.717048823833466,1262,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1282","STAD","STAD",0.169444009661674,0.271406203508377,0.55914980173111,1265,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1283","STAD","STAD",0.257831305265427,0.183648243546486,0.558520436286926,1272,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1284","OV","OV",0.207751676440239,0.546639263629913,0.24560908973217,1274,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1285","OV","OV",0.146127253770828,0.676606953144073,0.177265837788582,1275,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1286","ESCA","ESCA",0.638008296489716,0.154935896396637,0.207055807113647,1276,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1287","OV","OV",0.167237356305122,0.627984583377838,0.20477806031704,1290,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1288","ESCA","STAD",0.475070506334305,0.202423751354218,0.322505742311478,1294,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1289","STAD","STAD",0.138332813978195,0.145231172442436,0.71643602848053,1304,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1290","STAD","STAD",0.137014389038086,0.145453378558159,0.717532217502594,1308,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1291","STAD","STAD",0.134015753865242,0.37202775478363,0.493956536054611,1337,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1292","ESCA","ESCA",0.639293789863586,0.155248075723648,0.205458164215088,1351,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1293","STAD","STAD",0.137014389038086,0.145453378558159,0.717532217502594,1373,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1294","ESCA","STAD",0.579159319400787,0.160884946584702,0.259955734014511,1374,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1295","STAD","STAD",0.247824743390083,0.258843421936035,0.493331789970398,1389,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1296","STAD","STAD",0.176524922251701,0.167156979441643,0.656318128108978,1399,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1297","STAD","STAD",0.166098281741142,0.156479433178902,0.677422285079956,1400,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1298","STAD","STAD",0.15295672416687,0.301201462745667,0.545841813087463,1401,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1299","STAD","STAD",0.208926722407341,0.206600517034531,0.58447277545929,1405,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1300","OV","OV",0.153059780597687,0.660635352134705,0.186304852366447,1437,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1301","OV","OV",0.146127253770828,0.676606953144073,0.177265837788582,1446,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1302","OV","OV",0.146127253770828,0.676606953144073,0.177265837788582,1447,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1303","STAD","STAD",0.254623174667358,0.174779713153839,0.570597112178802,1478,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1304","STAD","STAD",0.322269231081009,0.210831016302109,0.466899812221527,1491,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1305","STAD","STAD",0.250623434782028,0.18597537279129,0.563401222229004,1500,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1306","STAD","STAD",0.146188855171204,0.154453292489052,0.699357807636261,1541,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1307","OV","STAD",0.146127253770828,0.676606953144073,0.177265837788582,1543,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1308","STAD","STAD",0.18865941464901,0.175699964165688,0.635640621185303,1558,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1309","STAD","STAD",0.243890717625618,0.213020756840706,0.543088555335999,1559,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1310","STAD","ESCA",0.159145668148994,0.168146133422852,0.672708213329315,1584,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1311","ESCA","STAD",0.446226090192795,0.237020492553711,0.316753417253494,1601,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1312","OV","OV",0.144238084554672,0.541621148586273,0.314140737056732,1633,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1313","OV","STAD",0.146127253770828,0.676606953144073,0.177265837788582,1636,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1314","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,5,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1315","ESCA","STAD",0.542860567569733,0.196575492620468,0.260563969612122,27,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1316","OV","OV",0.168566688895226,0.667714178562164,0.163719147443771,30,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1317","STAD","STAD",0.175440058112144,0.210562810301781,0.613997101783752,41,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1318","OV","OV",0.20227275788784,0.526876926422119,0.270850300788879,46,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1319","OV","OV",0.148268938064575,0.67824375629425,0.173487335443497,57,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1320","OV","OV",0.148424565792084,0.67763763666153,0.173937782645226,60,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1321","ESCA","STAD",0.515901803970337,0.246020212769508,0.238077983260155,69,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1322","OV","OV",0.171208024024963,0.629034876823425,0.19975708425045,72,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1323","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,84,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1324","OV","OV",0.143357321619987,0.688902378082275,0.167740315198898,90,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1325","OV","OV",0.158454924821854,0.64018976688385,0.201355323195457,100,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1326","STAD","STAD",0.136232957243919,0.146220877766609,0.717546224594116,110,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1327","OV","OV",0.163799032568932,0.645088315010071,0.191112622618675,118,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1328","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,121,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1329","OV","OV",0.145877063274384,0.667302310466766,0.186820611357689,132,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1330","OV","STAD",0.288523733615875,0.541333019733429,0.170143291354179,139,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1331","OV","OV",0.155518561601639,0.666390538215637,0.178090900182724,140,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1332","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,154,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1333","OV","OV",0.147904947400093,0.607196271419525,0.244898781180382,155,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1334","OV","OV",0.177511975169182,0.615375757217407,0.207112208008766,157,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1335","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,169,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1336","OV","OV",0.148229196667671,0.678061962127686,0.173708826303482,184,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1337","OV","OV",0.164882406592369,0.656024992465973,0.179092600941658,187,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1338","STAD","STAD",0.157987922430038,0.336236923933029,0.505775153636932,203,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1339","OV","OV",0.148268938064575,0.67824375629425,0.173487335443497,206,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1340","OV","OV",0.148268938064575,0.67824375629425,0.173487335443497,207,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1341","OV","OV",0.169481262564659,0.573953926563263,0.256564795970917,210,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1342","STAD","STAD",0.188887611031532,0.206215649843216,0.604896783828735,212,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1343","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,215,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1344","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,220,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1345","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,222,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1346","OV","OV",0.225156337022781,0.515186727046967,0.25965690612793,231,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1347","OV","OV",0.163408473134041,0.64538961648941,0.191201880574226,248,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1348","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,252,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1349","OV","OV",0.202455282211304,0.561029851436615,0.236514896154404,257,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1350","OV","OV",0.176782295107841,0.616367280483246,0.206850424408913,258,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1351","OV","OV",0.155300348997116,0.627444624900818,0.217254981398582,261,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1352","OV","STAD",0.173756331205368,0.576395750045776,0.249847874045372,269,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1353","OV","OV",0.193584144115448,0.579051434993744,0.227364465594292,284,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1354","OV","STAD",0.414352089166641,0.423626333475113,0.162021547555923,285,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1355","OV","OV",0.179566398262978,0.612834870815277,0.207598745822906,286,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1356","OV","OV",0.179566398262978,0.612834870815277,0.207598745822906,287,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1357","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,288,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1358","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,306,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1359","OV","OV",0.228804066777229,0.46405366063118,0.30714225769043,307,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1360","OV","OV",0.350661873817444,0.42624244093895,0.22309572994709,344,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1361","OV","OV",0.142017126083374,0.672402203083038,0.185580670833588,345,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1362","OV","OV",0.151409089565277,0.660580992698669,0.188009887933731,355,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1363","OV","OV",0.154181346297264,0.644342422485352,0.201476246118546,357,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1364","OV","OV",0.167576402425766,0.636344850063324,0.196078732609749,362,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1365","OV","OV",0.160523757338524,0.594377160072327,0.245099022984505,370,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1366","OV","OV",0.144114404916763,0.687259495258331,0.168626174330711,376,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1367","STAD","STAD",0.202465668320656,0.28373184800148,0.513802468776703,378,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1368","OV","STAD",0.146088674664497,0.668270289897919,0.185641020536423,380,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1369","OV","OV",0.154520124197006,0.66467809677124,0.180801764130592,420,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1370","OV","OV",0.149016246199608,0.680338978767395,0.170644819736481,448,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1371","OV","OV",0.177079260349274,0.615485072135925,0.207435682415962,456,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1372","STAD","STAD",0.323223680257797,0.329723834991455,0.347052484750748,467,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1373","STAD","STAD",0.13646300137043,0.144779190421104,0.718757808208466,473,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1374","OV","STAD",0.144047051668167,0.687405586242676,0.168547362089157,474,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1375","STAD","STAD",0.132736787199974,0.168131589889526,0.699131667613983,482,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1376","STAD","STAD",0.13646300137043,0.144779190421104,0.718757808208466,483,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1377","OV","OV",0.190321937203407,0.586782157421112,0.222895905375481,502,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1378","STAD","STAD",0.13646300137043,0.144779190421104,0.718757808208466,517,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1379","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,525,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1380","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,543,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1381","ESCA","STAD",0.644814789295197,0.167393550276756,0.187791720032692,566,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1382","OV","OV",0.145131483674049,0.674653708934784,0.180214777588844,602,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1383","OV","OV",0.397183835506439,0.455916523933411,0.146899580955505,607,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1384","STAD","STAD",0.13646300137043,0.144779190421104,0.718757808208466,618,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1385","ESCA","ESCA",0.621958613395691,0.162562370300293,0.2154790610075,634,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1386","ESCA","ESCA",0.621958613395691,0.162562370300293,0.2154790610075,643,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1387","OV","OV",0.21568363904953,0.534658074378967,0.249658301472664,662,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1388","OV","OV",0.150206655263901,0.655438780784607,0.194354578852654,664,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1389","STAD","STAD",0.263801336288452,0.256713181734085,0.479485481977463,666,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1390","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,672,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1391","STAD","STAD",0.131102189421654,0.1783756762743,0.690522134304047,685,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1392","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,687,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1393","OV","STAD",0.151127696037292,0.453516066074371,0.395356178283691,688,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1394","OV","OV",0.149016246199608,0.680338978767395,0.170644819736481,694,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1395","STAD","STAD",0.142582818865776,0.214777931571007,0.64263927936554,702,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1396","OV","OV",0.240139439702034,0.512358725070953,0.247501820325851,707,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1397","ESCA","ESCA",0.621958613395691,0.162562370300293,0.2154790610075,735,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1398","OV","OV",0.142701357603073,0.690801739692688,0.166496887803078,793,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1399","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,794,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1400","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,800,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1401","ESCA","STAD",0.638387262821198,0.144479542970657,0.217133194208145,852,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1402","OV","OV",0.149016246199608,0.680338978767395,0.170644819736481,861,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1403","OV","OV",0.163501188158989,0.64926666021347,0.187232166528702,883,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1404","STAD","STAD",0.19561842083931,0.125189170241356,0.679192423820496,898,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1405","ESCA","OV",0.566723942756653,0.186313912272453,0.24696210026741,900,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1406","OV","STAD",0.178407907485962,0.484977751970291,0.336614280939102,917,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1407","STAD","STAD",0.162451028823853,0.147051647305489,0.690497279167175,919,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1408","ESCA","ESCA",0.638309180736542,0.159303992986679,0.202386870980263,920,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1409","ESCA","ESCA",0.634338974952698,0.157904282212257,0.207756787538528,935,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1410","ESCA","ESCA",0.673087954521179,0.152293756604195,0.174618288874626,938,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1411","STAD","STAD",0.136232957243919,0.146220877766609,0.717546224594116,946,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1412","ESCA","ESCA",0.599693894386292,0.187801659107208,0.212504476308823,950,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1413","ESCA","ESCA",0.616184711456299,0.153782352805138,0.230032965540886,953,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1414","OV","OV",0.175968632102013,0.620591998100281,0.203439325094223,966,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1415","OV","OV",0.145725771784782,0.684248685836792,0.170025616884232,976,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1416","STAD","STAD",0.136232957243919,0.146220877766609,0.717546224594116,978,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1417","STAD","STAD",0.136232957243919,0.146220877766609,0.717546224594116,980,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1418","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,1000,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1419","STAD","STAD",0.140791863203049,0.145449116826057,0.713759005069733,1008,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1420","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,1027,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1421","STAD","STAD",0.13646300137043,0.144779190421104,0.718757808208466,1044,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1422","OV","STAD",0.166186794638634,0.520257353782654,0.313555866479874,1045,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1423","OV","OV",0.169013112783432,0.623372733592987,0.207614153623581,1078,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1424","STAD","STAD",0.132458701729774,0.169874280691147,0.697667002677917,1080,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1425","OV","OV",0.288010001182556,0.43807065486908,0.273919373750687,1083,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1426","STAD","STAD",0.136232957243919,0.146220877766609,0.717546224594116,1091,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1427","ESCA","ESCA",0.600811421871185,0.15703509747982,0.242153525352478,1113,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1428","STAD","STAD",0.13165707886219,0.199225887656212,0.669117033481598,1116,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1429","STAD","STAD",0.158506318926811,0.17362967133522,0.66786402463913,1132,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1430","STAD","STAD",0.136232957243919,0.146220877766609,0.717546224594116,1173,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1431","STAD","STAD",0.294485151767731,0.285880953073502,0.41963392496109,1184,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1432","OV","OV",0.149925664067268,0.675148487091064,0.174925863742828,1193,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1433","STAD","STAD",0.147146433591843,0.149381890892982,0.703471660614014,1194,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1434","ESCA","ESCA",0.673087954521179,0.152293756604195,0.174618288874626,1195,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1435","OV","OV",0.144047051668167,0.687405586242676,0.168547362089157,1213,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1436","OV","OV",0.151301816105843,0.671662092208862,0.177036061882973,1225,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1437","OV","OV",0.146088674664497,0.668270289897919,0.185641020536423,1251,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1438","STAD","STAD",0.135796040296555,0.336255043745041,0.527948915958405,1258,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1439","ESCA","ESCA",0.638216614723206,0.159280896186829,0.202502503991127,1291,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
