"","pred","obs","BLCA","BRCA","CESC","COAD","ESCA","GBM","KIRC","LGG","LUAD","OV","PRAD","STAD","THCA","UCS","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"82","OV","OV",0.0368790961802006,0.0368596352636814,0.0368622727692127,0.0368600338697433,0.0374187640845776,0.0368103347718716,0.0368982180953026,0.0368178635835648,0.0368752293288708,0.502905070781708,0.036865595728159,0.0541863590478897,0.0368771702051163,0.0368843637406826,797,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"83","OV","OV",0.0373159609735012,0.0372962690889835,0.0372989363968372,0.0372966714203358,0.0372490212321281,0.0372463837265968,0.0374005064368248,0.0372540019452572,0.0373120494186878,0.508862435817719,0.0373023003339767,0.0435301959514618,0.0373140126466751,0.0373212918639183,800,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"84","KIRC","KIRC",0.0333241969347,0.033306609839201,0.033308994024992,0.0333069711923599,0.0332644097507,0.0334044136106968,0.563456594944,0.033268865197897,0.0333207026124001,0.0333228297531605,0.0333119966089725,0.0367520041763783,0.0333224572241306,0.0333289578557014,803,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"85","GBM","GBM",0.0342135243117809,0.0341954715549946,0.0341979153454304,0.0341958366334438,0.0341521501541138,0.55489182472229,0.0344171188771725,0.0341567173600197,0.0342099368572235,0.0342121198773384,0.0342009961605072,0.0345262549817562,0.034211739897728,0.0342184118926525,808,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"86","KIRC","KIRC",0.0334378406405449,0.0334201976656914,0.0334225855767727,0.03342055529356,0.0333778485655785,0.0333754941821098,0.565378129482269,0.0333823226392269,0.033434335142374,0.0335967615246773,0.0334255993366241,0.0334495790302753,0.0334360972046852,0.0334426201879978,832,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"87","GBM","GBM",0.0347568951547146,0.0343851894140244,0.0341784358024597,0.0341763570904732,0.0341326966881752,0.554575741291046,0.0342653803527355,0.0341372601687908,0.0341904498636723,0.0341926328837872,0.0341815166175365,0.0342060402035713,0.034422505646944,0.034198921173811,837,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"88","STAD","STAD",0.0361771397292614,0.0361580513417721,0.0361606366932392,0.0361584350466728,0.107724986970425,0.0361096858978271,0.0363555178046227,0.036117073148489,0.0361733473837376,0.0482213646173477,0.0361638925969601,0.446122348308563,0.0361752510070801,0.0361823067069054,840,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"89","OV","OV",0.0363505519926548,0.036331370472908,0.0395151488482952,0.0363317616283894,0.0362853445112705,0.0362827740609646,0.0363693982362747,0.0362901985645294,0.0363467410206795,0.495697528123856,0.0363372452557087,0.0651574805378914,0.0363486558198929,0.0363557450473309,845,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"90","OV","OV",0.0355894081294537,0.0355706252157688,0.035573173314333,0.0355710089206696,0.0361102037131786,0.0355230495333672,0.0356078594923019,0.0355303175747395,0.0355856753885746,0.485318094491959,0.0355763807892799,0.0872621163725853,0.0355875492095947,0.0355944931507111,846,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"91","KIRC","KIRC",0.0334432050585747,0.0334255546331406,0.0334279462695122,0.0334259159862995,0.0333832018077374,0.0333808474242687,0.565468788146973,0.0333876758813858,0.0334396958351135,0.0334418341517448,0.0334309600293636,0.0334549434483051,0.0334414578974247,0.0334479808807373,848,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"92","OV","OV",0.0363527350127697,0.0363335497677326,0.0363361500203609,0.036333940923214,0.0368846990168095,0.0362849533557892,0.0363715812563896,0.036292377859354,0.0363489240407944,0.495727300643921,0.0363394282758236,0.0676856562495232,0.0363508351147175,0.0363579280674458,880,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"93","OV","OV",0.035823367536068,0.0358044654130936,0.0358070246875286,0.0358048491179943,0.0509094707667828,0.0357565730810165,0.0358419418334961,0.0357638895511627,0.0358196124434471,0.488508522510529,0.0358102545142174,0.0667000189423561,0.0358214974403381,0.035828486084938,881,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"94","GBM","GBM",0.0342283435165882,0.034210279583931,0.0342127270996571,0.0342106483876705,0.034166943281889,0.555132150650024,0.0342997573316097,0.0341715104877949,0.0342247523367405,0.0342269390821457,0.0342158116400242,0.0342403575778008,0.0342265553772449,0.0342332310974598,890,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"95","OV","STAD",0.0525300949811935,0.0525023601949215,0.0525061301887035,0.0525029301643372,0.0531268455088139,0.0524321384727955,0.0527883172035217,0.0524428598582745,0.0525245815515518,0.273345112800598,0.052510853856802,0.0940121039748192,0.0542381182312965,0.0525375977158546,896,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"96","KIRC","KIRC",0.0334432050585747,0.0334255546331406,0.0334279462695122,0.0334259159862995,0.0333832018077374,0.0333808474242687,0.565468788146973,0.0333876758813858,0.0334396958351135,0.0334418341517448,0.0334309600293636,0.0334549434483051,0.0334414578974247,0.0334479808807373,908,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"97","OV","OV",0.0361220091581345,0.0361029468476772,0.0361055321991444,0.0361033380031586,0.046512596309185,0.0360546596348286,0.0362038500607014,0.0360620357096195,0.0361182242631912,0.492580980062485,0.0361087881028652,0.0636777281761169,0.0361201241612434,0.0361271686851978,915,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"98","OV","OV",0.0449905321002007,0.0449667759239674,0.0449700020253658,0.0449672639369965,0.0902416780591011,0.044906634837389,0.0450138561427593,0.0449158176779747,0.0449858084321022,0.304165959358215,0.0449740514159203,0.110916443169117,0.044988177716732,0.0449969582259655,921,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"99","GBM","GBM",0.0342262946069241,0.0342082343995571,0.0342106781899929,0.0342085994780064,0.0341648943722248,0.55509889125824,0.034357588738203,0.034169465303421,0.0342227034270763,0.0342248901724815,0.03421376273036,0.0342383086681366,0.0342245064675808,0.0342311821877956,933,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"100","KIRC","KIRC",0.0337576828896999,0.0342458970844746,0.0333872959017754,0.0333852656185627,0.0333426035940647,0.0333402529358864,0.564781129360199,0.0333470739424229,0.0333990305662155,0.0334011651575565,0.0333903059363365,0.0334142595529556,0.0334007889032364,0.0334073044359684,938,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"101","OV","OV",0.0386561676859856,0.0382427647709846,0.0380128175020218,0.0380105078220367,0.0406519509851933,0.0379592590034008,0.0381163321435452,0.0379670225083828,0.0380261763930321,0.453943938016891,0.0380162447690964,0.0860769674181938,0.0382842645049095,0.0380355976521969,950,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"102","OV","OV",0.0374391600489616,0.0374194011092186,0.0374220795929432,0.0374198034405708,0.0373719967901707,0.0373693518340588,0.0374585688114166,0.0373769961297512,0.0374352335929871,0.510542392730713,0.0374254547059536,0.04043785110116,0.0374372042715549,0.0374445058405399,967,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"103","OV","OV",0.0359181053936481,0.0358991511166096,0.0359017178416252,0.0358995385468006,0.0364437103271484,0.0358511321246624,0.0359367281198502,0.0358584672212601,0.0359143391251564,0.489800423383713,0.0359049551188946,0.0788322389125824,0.0359162278473377,0.0359232351183891,983,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"104","OV","OV",0.0368986651301384,0.0368791930377483,0.0368818342685699,0.0368795916438103,0.0368324741721153,0.0368298664689064,0.036917794495821,0.0368373990058899,0.0368947945535183,0.503171920776367,0.0368851572275162,0.054290659725666,0.0368967391550541,0.0369039364159107,984,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"105","OV","OV",0.0363527350127697,0.0363335497677326,0.0363361500203609,0.036333940923214,0.0368846990168095,0.0362849533557892,0.0363715812563896,0.036292377859354,0.0363489240407944,0.495727300643921,0.0363394282758236,0.0676856562495232,0.0363508351147175,0.0363579280674458,992,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"106","OV","OV",0.0347914770245552,0.0347731187939644,0.0347756072878838,0.0347734913229942,0.0494430251419544,0.0347266048192978,0.0353273265063763,0.0347337126731873,0.034787829965353,0.474437057971954,0.0347787402570248,0.0930659249424934,0.0347896590828896,0.0347964465618134,995,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"107","OV","OV",0.0363413654267788,0.0363221876323223,0.0363247878849506,0.0363225787878036,0.0368731655180454,0.0362736061215401,0.0363602079451084,0.0362810268998146,0.0363375544548035,0.495572239160538,0.036328062415123,0.0679772347211838,0.0363394692540169,0.0363465584814548,999,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"108","OV","OV",0.0466031841933727,0.0452229529619217,0.0429199747741222,0.0500964522361755,0.0999983325600624,0.0389552265405655,0.0391290411353111,0.0495314709842205,0.0699450001120567,0.2486552298069,0.0596214607357979,0.121381796896458,0.0443078987300396,0.0436320304870605,1031,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"109","ESCA","STAD",0.0430004261434078,0.042977724224329,0.0429808050394058,0.0429781898856163,0.279263377189636,0.0429202429950237,0.0432118028402328,0.0429290197789669,0.0429959110915661,0.0429986529052258,0.0429846756160259,0.204754427075386,0.0429981760680676,0.04300656914711,1032,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"110","OV","STAD",0.039841964840889,0.0398209393024445,0.0398237854242325,0.0398213639855385,0.0483218617737293,0.039767675101757,0.0400378219783306,0.0397758074104786,0.0398377850651741,0.400906622409821,0.0398273766040802,0.112529471516609,0.0398398824036121,0.0398476533591747,1054,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"111","KIRC","KIRC",0.0334432050585747,0.0334255546331406,0.0334279462695122,0.0334259159862995,0.0333832018077374,0.0333808474242687,0.565468788146973,0.0333876758813858,0.0334396958351135,0.0334418341517448,0.0334309600293636,0.0334549434483051,0.0334414578974247,0.0334479808807373,1055,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"112","STAD","STAD",0.032304335385561,0.0322872847318649,0.03228959441185,0.0322876311838627,0.0322463735938072,0.0322440974414349,0.0324451476335526,0.0322506949305534,0.0323009453713894,0.0597388036549091,0.0322925038635731,0.552700996398926,0.0323026478290558,0.0323089472949505,1057,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"113","OV","OV",0.0368835479021072,0.0368640832602978,0.0368667207658291,0.0368644818663597,0.0373025573790073,0.0368147753179073,0.0369026698172092,0.0368223078548908,0.0368796810507774,0.502965748310089,0.0368700474500656,0.0541928969323635,0.0368816219270229,0.0368888154625893,1093,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"114","OV","OV",0.0369088016450405,0.0374425873160362,0.0365038402378559,0.036501619964838,0.0370549187064171,0.036452405154705,0.0365394353866577,0.0364598631858826,0.0365166701376438,0.498015016317368,0.0365071296691895,0.0620534159243107,0.0365185923874378,0.0365257151424885,1110,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"115","OV","OV",0.0412667505443096,0.0412449724972248,0.0412479229271412,0.0412454158067703,0.0503321401774883,0.0411898046731949,0.0412881448864937,0.04119823127985,0.0412624217569828,0.419100224971771,0.0412516407668591,0.0768351256847382,0.0412645936012268,0.0412726439535618,1112,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"116","OV","OV",0.0353973545134068,0.0353786759078503,0.0353812091052532,0.0353790558874607,0.0621961280703545,0.0353313535451889,0.0354157090187073,0.0353385843336582,0.0353936441242695,0.482699185609818,0.0353843979537487,0.065906822681427,0.0353955067694187,0.0354024134576321,1123,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"117","STAD","STAD",0.0507218427956104,0.0506950616836548,0.0506987050175667,0.050695613026619,0.0506308414041996,0.0506272688508034,0.0509429350495338,0.0506376139819622,0.0507165193557739,0.0937973707914352,0.050703264772892,0.297684669494629,0.0507191866636276,0.0507290847599506,1124,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"118","OV","OV",0.0363413654267788,0.0363221876323223,0.0363247878849506,0.0363225787878036,0.0368731655180454,0.0362736061215401,0.0363602079451084,0.0362810268998146,0.0363375544548035,0.495572239160538,0.036328062415123,0.0679772347211838,0.0363394692540169,0.0363465584814548,1125,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"119","OV","OV",0.0360814668238163,0.0360624268651009,0.0360650047659874,0.0360628142952919,0.0437609888613224,0.0360141918063164,0.0361001752316952,0.0360215567052364,0.0360776819288731,0.492028117179871,0.036068256944418,0.0674910843372345,0.0360795818269253,0.0360866189002991,1136,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"120","ESCA","STAD",0.035168394446373,0.035149835050106,0.0351523496210575,0.0351502113044262,0.47251495718956,0.0351028181612492,0.0356929711997509,0.0351100005209446,0.0351647064089775,0.0403108708560467,0.0351555161178112,0.0999873653054237,0.0351665578782558,0.0351734161376953,1157,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"121","OV","OV",0.0448443181812763,0.0448206439614296,0.0448238588869572,0.0448211319744587,0.0936120301485062,0.044760700315237,0.0449580512940884,0.0447698496282101,0.0448396094143391,0.296916514635086,0.0448278933763504,0.116312690079212,0.0448419749736786,0.0448507256805897,1181,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"122","STAD","STAD",0.0331429913640022,0.0331255011260509,0.0331278704106808,0.0331258550286293,0.0330835245549679,0.033081192523241,0.0332874581217766,0.0330879613757133,0.0331395119428635,0.0353285260498524,0.0331308543682098,0.567049741744995,0.0331412591040134,0.0331477262079716,1189,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"123","ESCA","STAD",0.0459239035844803,0.0458996556699276,0.0459029488265514,0.0459001548588276,0.247081533074379,0.0460344441235065,0.0460279434919357,0.0458476357161999,0.0459190793335438,0.154677748680115,0.0459070801734924,0.0930258631706238,0.0459214970469475,0.0459304600954056,1218,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"124","ESCA","STAD",0.0507942587137222,0.0507674403488636,0.0507710836827755,0.0507679916918278,0.210606887936592,0.0506995469331741,0.0857440233230591,0.0507099069654942,0.0507889240980148,0.0562503710389137,0.0507756546139717,0.139730751514435,0.0507915988564491,0.0508015118539333,1224,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"125","ESCA","ESCA",0.0421402789652348,0.0422811917960644,0.0416779145598412,0.0416753776371479,0.328976929187775,0.0416191928088665,0.0417914092540741,0.0416277050971985,0.041692566126585,0.13291834294796,0.0416816733777523,0.0785197466611862,0.0416947640478611,0.0417028963565826,1233,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"126","ESCA","STAD",0.0399254374206066,0.0399043709039688,0.0399072207510471,0.0399047993123531,0.359547227621078,0.0400215461850166,0.0399461388587952,0.0398591458797455,0.0399212501943111,0.0400798991322517,0.0399108193814754,0.161217644810677,0.0399233549833298,0.0399311408400536,1234,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"127","OV","OV",0.0368615463376045,0.036842092871666,0.0368447303771973,0.0368424914777279,0.0374009571969509,0.0367928147315979,0.0368806570768356,0.0368003435432911,0.0368576794862747,0.502665758132935,0.0368480533361435,0.0546364635229111,0.0368596203625202,0.0368668101727962,1239,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"128","STAD","STAD",0.0377384871244431,0.0378646813333035,0.037324421107769,0.0373221524059772,0.0372744724154472,0.0390744842588902,0.0374260582029819,0.0372794568538666,0.0373375378549099,0.0935815498232841,0.0373277887701988,0.455762654542923,0.0373395085334778,0.037346787750721,1245,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"129","OV","OV",0.0361684337258339,0.0361493453383446,0.0393171720206738,0.0361497364938259,0.0528025478124619,0.0361009947955608,0.0361871831119061,0.0361083783209324,0.0361646413803101,0.493214040994644,0.0361551940441132,0.0531421788036823,0.0361665450036526,0.0361736007034779,1246,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"130","STAD","STAD",0.0327113047242165,0.0326940417289734,0.0326963812112808,0.0326943919062614,0.0326526127755642,0.0326503105461597,0.0327854119241238,0.0326569899916649,0.0327078700065613,0.0479618273675442,0.0326993241906166,0.559663951396942,0.0327095948159695,0.0327159762382507,1262,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"131","GBM","GBM",0.0340821295976639,0.0340641438961029,0.0340665802359581,0.0340645089745522,0.0340209901332855,0.552760779857635,0.0341532379388809,0.0340255424380302,0.0340785533189774,0.034080732613802,0.034069649875164,0.0383657887578011,0.0340803489089012,0.034086998552084,1267,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"132","OV","OV",0.0368620827794075,0.0364678651094437,0.0362485907971859,0.0362463854253292,0.0366771183907986,0.0361975133419037,0.0362839363515377,0.036204919219017,0.0362613312900066,0.494532704353333,0.0362518578767776,0.0689878985285759,0.0365074425935745,0.0362703129649162,1271,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"133","ESCA","ESCA",0.037974689155817,0.0385238938033581,0.0375580340623856,0.0375557504594326,0.483483672142029,0.0375051125884056,0.0377416200935841,0.0375127866864204,0.0375712364912033,0.0430695861577988,0.0375614203512669,0.05878846347332,0.0375732146203518,0.0375805459916592,1272,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"134","OV","OV",0.0354139804840088,0.0353952907025814,0.0384970381855965,0.0353956706821918,0.0359322056174278,0.0353479459881783,0.0354323424398899,0.0353551767766476,0.0354102626442909,0.461579889059067,0.0354010127484798,0.110008046030998,0.0354121290147305,0.0354190357029438,1283,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"135","STAD","STAD",0.0383326783776283,0.0383124463260174,0.038315188139677,0.0383128561079502,0.0382639020681381,0.038261204957962,0.0385004542768002,0.0382690317928791,0.038328655064106,0.0960656479001045,0.0383186414837837,0.444050461053848,0.0383306778967381,0.0383381508290768,1285,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"136","OV","OV",0.0333426557481289,0.033325057476759,0.0333274453878403,0.0333254188299179,0.0357013195753098,0.0332804843783379,0.0338225923478603,0.0332872942090034,0.0333391577005386,0.454680055379868,0.0333304479718208,0.142549693584442,0.0333409123122692,0.0333474166691303,1291,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"137","STAD","STAD",0.0383022949099541,0.0382820852100849,0.038284819573164,0.0382824949920177,0.0382335856556892,0.0382308773696423,0.0384692549705505,0.038238700479269,0.0382982790470123,0.0708305388689041,0.0382882729172707,0.469650775194168,0.0383002981543541,0.0383077673614025,1325,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"138","ESCA","ESCA",0.0392197035253048,0.0391990058124065,0.0392018109560013,0.0391994267702103,0.365193694829941,0.039146576076746,0.0392400398850441,0.0391545817255974,0.039215587079525,0.0403706282377243,0.0392053425312042,0.163210645318031,0.0392176546156406,0.0392253063619137,1335,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"139","STAD","STAD",0.0380069464445114,0.0379868894815445,0.0379896052181721,0.037987295538187,0.0379387624561787,0.0379360765218735,0.0381527431309223,0.0379438400268555,0.0380029603838921,0.0407470464706421,0.0379930287599564,0.503297448158264,0.0380049608647823,0.0380123741924763,1337,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"140","ESCA","ESCA",0.0353558771312237,0.0353372171521187,0.0353397466242313,0.0353376008570194,0.473341047763824,0.045477207750082,0.0353742092847824,0.0352971740067005,0.0353521667420864,0.0353544279932976,0.0353429317474365,0.0923754349350929,0.0353540293872356,0.0353609286248684,1345,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
