"","pred","obs","ACC","BLCA","BRCA","CESC","CHOL","COAD","DLBC","ESCA","GBM","KICH","KIRC","KIRP","LGG","LIHC","LUAD","LUSC","MESO","OV","PAAD","PCPG","PRAD","READ","SKCM","STAD","TGCT","THCA","THYM","UCEC","UCS","UVM","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"44","ESCA","ESCA",0.0210897456854582,0.0218177568167448,0.0151676805689931,0.0223961994051933,0.0158680286258459,0.0200547464191914,0.0197825711220503,0.412641048431396,0.0136214308440685,0.0167922414839268,0.0144301317632198,0.019429437816143,0.0216730423271656,0.0169128235429525,0.0158484037965536,0.0219069831073284,0.0191465094685555,0.0278527345508337,0.0203330051153898,0.0181621555238962,0.0208399537950754,0.0202806796878576,0.018289839848876,0.0484749004244804,0.0185740627348423,0.0178631450980902,0.0203900616616011,0.024401469156146,0.0187991019338369,0.0171600542962551,466,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"45","OV","OV",0.0163067299872637,0.0151857575401664,0.0168666783720255,0.0156766530126333,0.0151265850290656,0.0151904029771686,0.0152062345296144,0.0173941012471914,0.0151219805702567,0.0240686144679785,0.0153623810037971,0.0151873463764787,0.0151890926063061,0.0165861546993256,0.0159673597663641,0.0151876397430897,0.0151900080963969,0.50053083896637,0.0151904355734587,0.0152258165180683,0.0151930069550872,0.015649888664484,0.017643952742219,0.0405189543962479,0.0160926952958107,0.0158148519694805,0.0182519536465406,0.0183829739689827,0.0201361142098904,0.0165547784417868,494,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"46","STAD","ESCA",0.0291714854538441,0.0150303952395916,0.015197473578155,0.01502700522542,0.0149621125310659,0.0161842554807663,0.0163062941282988,0.207341581583023,0.0149672720581293,0.0175862647593021,0.0162418261170387,0.0158104673027992,0.015033695846796,0.0164574962109327,0.0153601514175534,0.0217149518430233,0.0170667637139559,0.0150433946400881,0.0150350267067552,0.0174174346029758,0.0166925489902496,0.0158095769584179,0.0166301876306534,0.324350953102112,0.0152730355039239,0.0183284413069487,0.0165354814380407,0.0151765355840325,0.0170594658702612,0.0171883963048458,505,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"47","OV","OV",0.0245561022311449,0.025403767824173,0.0195995960384607,0.0260772872716188,0.0184761323034763,0.0233509875833988,0.0230340790003538,0.0161198806017637,0.01586027815938,0.0195522494614124,0.0168018992990255,0.0226229019463062,0.0252352692186832,0.019692650064826,0.0184532795101404,0.0255076605826616,0.0222934689372778,0.296399742364883,0.0236749872565269,0.0211473200470209,0.0242652520537376,0.0236140545457602,0.0212959963828325,0.0905160456895828,0.0216269288212061,0.0207991693168879,0.023741414770484,0.0284121464937925,0.0218889676034451,0.0199805162847042,516,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"48","OV","OV",0.029894782230258,0.0206295102834702,0.0159161426126957,0.0211764499545097,0.0150038190186024,0.0189625173807144,0.0187051668763161,0.0188630353659391,0.0128795746713877,0.0158776957541704,0.0136442324146628,0.0183712635189295,0.0204926766455173,0.0159917119890451,0.0149852614849806,0.0207138750702143,0.0181037429720163,0.426308214664459,0.0192256271839142,0.017172995954752,0.0197049602866173,0.0191761460155249,0.0172937326133251,0.0601012706756592,0.0175624713301659,0.0168902762234211,0.0192795693874359,0.0230725072324276,0.0177752636373043,0.0162254776805639,520,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"49","OV","OV",0.0207373071461916,0.015386750921607,0.0184899903833866,0.0153832798823714,0.0153168486431241,0.0153914578258991,0.0153751689940691,0.0158719122409821,0.0153221301734447,0.015439604409039,0.015817616134882,0.015388360247016,0.0153901297599077,0.0168056823313236,0.0154015775769949,0.0153886573389173,0.015391057357192,0.507155656814575,0.0153914904221892,0.0173783954232931,0.015394096262753,0.0154270427301526,0.015423433855176,0.0419947393238544,0.0154377715662122,0.0153897255659103,0.0176018700003624,0.0155363548547029,0.0168497916311026,0.0187221020460129,521,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"50","STAD","STAD",0.0256914645433426,0.0296352822333574,0.0228643044829369,0.0283763501793146,0.0185346677899361,0.0202994123101234,0.0185681581497192,0.113451175391674,0.018502127379179,0.0257790591567755,0.0196005962789059,0.0252578966319561,0.0294387135654688,0.0203053764998913,0.0215270482003689,0.0205990355461836,0.0213117059320211,0.0288543030619621,0.0276185292750597,0.0191976334899664,0.0268609225749969,0.0253229457885027,0.0225069280713797,0.239315435290337,0.0186417698860168,0.0242636911571026,0.0223163161426783,0.024757131934166,0.0203468445688486,0.0202551912516356,527,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"51","OV","OV",0.015670619904995,0.0139308283105493,0.0139421653002501,0.0143811572343111,0.0138765461742878,0.0187000297009945,0.0148767903447151,0.0139217469841242,0.0138723216950893,0.0171015355736017,0.0141559429466724,0.0139322858303785,0.0139338877052069,0.0155724622309208,0.0203269496560097,0.0201263688504696,0.0147012528032064,0.459167689085007,0.0139351198449731,0.0139813870191574,0.0154713857918978,0.0175426620990038,0.0178660657256842,0.0887872278690338,0.0184582341462374,0.0174597222357988,0.0230901781469584,0.0168638303875923,0.0168774668127298,0.0174761228263378,529,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"52","STAD","STAD",0.011568839661777,0.034872867166996,0.013540911488235,0.0129127902910113,0.010724619962275,0.0112924640998244,0.0107666049152613,0.167950540781021,0.0107283182442188,0.0149477906525135,0.0114450203254819,0.0134641621261835,0.0116805043071508,0.0158911142498255,0.0680972263216972,0.0114328842610121,0.0126044349744916,0.0107283024117351,0.0139896320179105,0.0110361278057098,0.0120810149237514,0.0111028421670198,0.0213840752840042,0.388473629951477,0.0108092883601785,0.0259171351790428,0.0119048515334725,0.0112561965361238,0.0117979627102613,0.0155978202819824,535,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"53","STAD","STAD",0.0189590845257044,0.0122305229306221,0.013584328815341,0.0181251391768456,0.017160763964057,0.016410706564784,0.0129945920780301,0.0123785072937608,0.0122684221714735,0.0125932451337576,0.012428161688149,0.0122318034991622,0.0122332088649273,0.013826890848577,0.0178459770977497,0.0176698714494705,0.0183120388537645,0.0681985393166542,0.012234291061759,0.021617827937007,0.0135830491781235,0.0181333068758249,0.0152182318270206,0.486230731010437,0.0181624088436365,0.0153286997228861,0.0243162531405687,0.0218177773058414,0.0198250096291304,0.0140806725248694,541,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"54","STAD","STAD",0.0227428115904331,0.014598966576159,0.0146108474582434,0.0145956743508577,0.014756640419364,0.0148671809583902,0.0145672224462032,0.0261030122637749,0.0146442055702209,0.0146667286753654,0.0161699894815683,0.0146004948765039,0.0146021731197834,0.014860044233501,0.0146130360662937,0.0260725058615208,0.015065461397171,0.014973558485508,0.0146034648641944,0.0147379105910659,0.0168928522616625,0.0235968809574842,0.0162632260471582,0.5262131690979,0.0148657457903028,0.0146017894148827,0.0164282843470573,0.0147409122437239,0.0151980081573129,0.014747204259038,542,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"55","STAD","STAD",0.0126633262261748,0.0189624391496181,0.0125035028904676,0.0128393480554223,0.0119446078315377,0.0164976492524147,0.015015734359622,0.0113963689655066,0.0112101333215833,0.0138196405023336,0.0114393262192607,0.0159594360738993,0.0173149555921555,0.0174132622778416,0.0142049081623554,0.0180289577692747,0.0157571490854025,0.0526177696883678,0.0167336110025644,0.0124381510540843,0.0270655155181885,0.0126206204295158,0.0150521295145154,0.407043665647507,0.0152860386297107,0.0141090843826532,0.0150767536833882,0.0137658510357141,0.0154712414368987,0.135748878121376,558,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"56","STAD","STAD",0.0272314008325338,0.019580289721489,0.0195847395807505,0.0261749215424061,0.0192350298166275,0.0258949939161539,0.0204476676881313,0.105024054646492,0.017588198184967,0.021682396531105,0.0186324063688517,0.025087583810091,0.0199553109705448,0.0208107735961676,0.0204636994749308,0.0282866265624762,0.0228014905005693,0.0515667423605919,0.0210943836718798,0.022712379693985,0.026908865198493,0.0261867213994265,0.0226517152041197,0.219663456082344,0.0234025064855814,0.0230651628226042,0.026327958330512,0.0315075479447842,0.0242736916989088,0.0221573207527399,564,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"57","STAD","STAD",0.0301482938230038,0.0224184729158878,0.0224319901317358,0.0224086940288544,0.0223119240254164,0.0224206056445837,0.0223968811333179,0.0715890899300575,0.0223196167498827,0.0227145720273256,0.0303418412804604,0.0235319584608078,0.0224371571093798,0.02820816449821,0.0224787443876266,0.022416528314352,0.022420022636652,0.0284448955208063,0.0224206540733576,0.0224795434623957,0.0224244501441717,0.0270410161465406,0.0265390016138554,0.256543874740601,0.0224880706518888,0.0243772696703672,0.0224975850433111,0.0226316768676043,0.0264449901878834,0.0226724203675985,572,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"58","CESC","PCPG",0.0327960848808289,0.0358308292925358,0.03687809035182,0.063993789255619,0.0262306276708841,0.0361100882291794,0.0331207998096943,0.0211823973804712,0.0211823135614395,0.0261131525039673,0.0225973930209875,0.0418595150113106,0.0399146005511284,0.0283135715872049,0.02961072511971,0.0361472927033901,0.0297742113471031,0.0211822856217623,0.0329785794019699,0.0281478781253099,0.0363232046365738,0.0514189340174198,0.0284420270472765,0.0211910288780928,0.0288840122520924,0.0338349267840385,0.0616775117814541,0.0379460602998734,0.0292339734733105,0.0270840916782618,592,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"59","KIRC","KIRC",0.0198206156492233,0.0155312968418002,0.0184841807931662,0.0154514778405428,0.0149116795510054,0.0161611214280128,0.0146955111995339,0.0146448723971844,0.0146448165178299,0.0147570986300707,0.530147314071655,0.0175247807055712,0.0147219393402338,0.0152073232457042,0.0156697928905487,0.0156065924093127,0.0148368524387479,0.0146447950974107,0.0147289531305432,0.0166101846843958,0.0179998446255922,0.0147295510396361,0.0147416433319449,0.0146508412435651,0.0147553468123078,0.021117864176631,0.0239627826958895,0.0148495715111494,0.0161049477756023,0.0182864498347044,596,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"60","OV","OV",0.018363481387496,0.0227762367576361,0.0175723917782307,0.01628646440804,0.0181107986718416,0.0156011413782835,0.0142300510779023,0.0163564067333937,0.0142198363319039,0.0142381517216563,0.0150640644133091,0.0202829968184233,0.0211128685623407,0.0155966598540545,0.0165446419268847,0.0158314164727926,0.0151904504746199,0.470670253038406,0.0227324515581131,0.0146337803453207,0.0196405649185181,0.0147162498906255,0.0172977354377508,0.0519106537103653,0.0175282936543226,0.0161318145692348,0.0186230670660734,0.0149195119738579,0.0188482757657766,0.0149693209677935,606,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"61","BRCA","LGG",0.0331872217357159,0.036258153617382,0.0787938684225082,0.0397629477083683,0.0265434626489878,0.0348535515367985,0.0363339073956013,0.0214350260794163,0.0214349403977394,0.0264245867729187,0.0228668972849846,0.0584998540580273,0.0361936204135418,0.030079634860158,0.0356115363538265,0.036578394472599,0.0301293097436428,0.0214349124580622,0.0333718918263912,0.0303693301975727,0.0367564037442207,0.0319140665233135,0.0287812333554029,0.0214437581598759,0.0292284935712814,0.0342384539544582,0.0320861861109734,0.0383986160159111,0.0295826271176338,0.0274071041494608,624,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"62","OV","OV",0.0157724879682064,0.0146882412955165,0.0180750004947186,0.014684927649796,0.0146215120330453,0.0146927339956164,0.0146771855652332,0.0146786663681269,0.0146265542134643,0.0171859283000231,0.0153641384094954,0.0154505548998713,0.0146914664655924,0.0160427577793598,0.0154442368075252,0.0146900620311499,0.0146923521533608,0.484132409095764,0.014692765660584,0.0159482769668102,0.0147267635911703,0.0151371657848358,0.0179636497050524,0.0823151990771294,0.0148826520889997,0.0172282047569752,0.0155595764517784,0.0148310540243983,0.0160848647356033,0.0164185464382172,647,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"63","DLBC","KIRC",0.0239759720861912,0.0359023287892342,0.0369516834616661,0.0265004001557827,0.0226151924580336,0.0345115065574646,0.0812683328986168,0.021224670112133,0.0212245844304562,0.0507229864597321,0.0228530000895262,0.0353917144238949,0.0347619764506817,0.0282908547669649,0.0440545678138733,0.0362194254994392,0.0298336278647184,0.0212245583534241,0.0330443903803825,0.0304758287966251,0.036395687609911,0.0238951109349728,0.0437430702149868,0.0212333165109158,0.0289416518062353,0.0472661070525646,0.0304731894284487,0.0285571683198214,0.0292923115193844,0.0391547754406929,650,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"64","STAD","STAD",0.0207764375954866,0.0154157849028707,0.0154283298179507,0.0154123082756996,0.0155822802335024,0.0154205011203885,0.0154041815549135,0.0195822734385729,0.0241475570946932,0.0156226865947247,0.0155950840562582,0.0154173979535699,0.0154191702604294,0.0156914684921503,0.0154306394979358,0.0154176959767938,0.0154201006516814,0.0256837885826826,0.0154205337166786,0.0167382340878248,0.0154231451451778,0.0154398623853922,0.0165287666022778,0.518019676208496,0.0157586392015219,0.015418766066432,0.0175945498049259,0.0155160548165441,0.0157687868922949,0.015505300834775,659,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"65","OV","OV",0.0180671885609627,0.0148678794503212,0.0165039375424385,0.0138450963422656,0.0184447150677443,0.0196628179401159,0.0142494048923254,0.0134028103202581,0.0133552281185985,0.0138093009591103,0.0137802259996533,0.0190497301518917,0.0145348841324449,0.0146849481388927,0.0141018396243453,0.0214788559824228,0.0217391420155764,0.442052096128464,0.0160175748169422,0.0169190894812346,0.0204326789826155,0.0150356153026223,0.0166877675801516,0.0844975709915161,0.0199162475764751,0.0168229173868895,0.0212696716189384,0.0162352286279202,0.0230951551347971,0.0154403606429696,682,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"66","OV","OV",0.0189772397279739,0.021890377625823,0.0168889313936234,0.0224707461893559,0.0159208457916975,0.0149943502619863,0.0149429524317384,0.0157202407717705,0.013666769489646,0.0198998209089041,0.0144781628623605,0.0194941088557243,0.0217451807111502,0.0149987554177642,0.0200096480548382,0.0152156697586179,0.0157420914620161,0.45236399769783,0.0204006899148226,0.0141805112361908,0.0257176272571087,0.0187050309032202,0.0166249554604292,0.0410510562360287,0.0186358820647001,0.0179226025938988,0.0196989588439465,0.0244826897978783,0.0181983858346939,0.0149616869166493,692,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"67","GBM","GBM",0.0291428808122873,0.0173607338219881,0.0139808971434832,0.0192563273012638,0.0137383015826344,0.0169251207262278,0.0157172828912735,0.0125556811690331,0.46685653924942,0.012857592664659,0.013301057741046,0.0132629657164216,0.0131991691887379,0.0155894933268428,0.0137649150565267,0.0209079924970865,0.0222181882709265,0.0125556150451303,0.019111979752779,0.0185304787009954,0.0140029210597277,0.0186938345432281,0.0599058717489243,0.012560797855258,0.0244410876184702,0.0158157087862492,0.0157274343073368,0.0168003067374229,0.0143107175827026,0.026908103376627,714,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"68","PCPG","PRAD",0.0397733226418495,0.0362847782671452,0.0373453088104725,0.0397921428084373,0.0408650301396847,0.0348791405558586,0.0261058136820793,0.021450761705637,0.0214506797492504,0.0221799947321415,0.0228836853057146,0.0357687212526798,0.0337991900742054,0.0289165899157524,0.0356376841664314,0.0366052538156509,0.0450017899274826,0.0214506518095732,0.0371187068521976,0.0552405193448067,0.0367833897471428,0.0319374948740005,0.0279444362968206,0.0214595030993223,0.0327823683619499,0.0330238007009029,0.0428272783756256,0.0384268090128899,0.037094596773386,0.0251705143600702,724,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"69","KICH","PRAD",0.0274041164666414,0.0333835110068321,0.0343592464923859,0.0366104356944561,0.02443902567029,0.0226885620504618,0.0235726200044155,0.0197356007993221,0.0197355225682259,0.130092516541481,0.0210539475083351,0.0426521599292755,0.0333240926265717,0.023344311863184,0.0327881574630737,0.0233139805495739,0.0227323938161135,0.0197354964911938,0.0307260807603598,0.0217591989785433,0.0328235886991024,0.0270110294222832,0.0240072943270206,0.0197436418384314,0.109431080520153,0.0315239392220974,0.02844631485641,0.0353542678058147,0.0262794084846973,0.0219284649938345,729,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"70","DLBC","KIRC",0.0239759720861912,0.0359023287892342,0.0369516834616661,0.0265004001557827,0.0226151924580336,0.0345115065574646,0.0812683328986168,0.021224670112133,0.0212245844304562,0.0507229864597321,0.0228530000895262,0.0353917144238949,0.0347619764506817,0.0282908547669649,0.0440545678138733,0.0362194254994392,0.0298336278647184,0.0212245583534241,0.0330443903803825,0.0304758287966251,0.036395687609911,0.0238951109349728,0.0437430702149868,0.0212333165109158,0.0289416518062353,0.0472661070525646,0.0304731894284487,0.0285571683198214,0.0292923115193844,0.0391547754406929,732,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"71","OV","STAD",0.0172592252492905,0.0244721230119467,0.018880806863308,0.0174991302192211,0.0162796620279551,0.0224946215748787,0.0221893358975649,0.0265267081558704,0.0152786253020167,0.0188351981341839,0.0161857139319181,0.0217932369560003,0.0235796272754669,0.0176291763782501,0.0177765320986509,0.0245722029358149,0.021475886926055,0.317820519208908,0.0228067357093096,0.0169523265212774,0.0233753584325314,0.017201017588377,0.0205149967223406,0.118086643517017,0.0208337977528572,0.0200363881886005,0.0205485559999943,0.0187618881464005,0.0210862159729004,0.0192477591335773,746,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"72","OV","OV",0.0208579916507006,0.0215780027210712,0.0166479256004095,0.0221500899642706,0.0156936571002007,0.019834365695715,0.0195651836693287,0.019594993442297,0.013471744954586,0.0166077110916376,0.0142715601250529,0.0192159283906221,0.0214348770678043,0.0167269706726074,0.0156742464751005,0.0216662473976612,0.0189361087977886,0.445908784866333,0.0201095715165138,0.0179625675082207,0.0206109434366226,0.0200578160583973,0.0180888529866934,0.0274337846785784,0.0183699484914541,0.0176668483763933,0.0201659966260195,0.0241333227604628,0.0185925252735615,0.0169714838266373,747,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
