"","pred","obs","ESCA","OV","STAD","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"272","OV","OV",0.149681463837624,0.670788466930389,0.179530084133148,1134,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"273","OV","OV",0.143997997045517,0.645318329334259,0.210683688521385,1143,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"274","OV","OV",0.149681463837624,0.670788466930389,0.179530084133148,1159,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"275","STAD","STAD",0.241737842559814,0.316063284873962,0.442198872566223,1163,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"276","STAD","STAD",0.296161651611328,0.149441719055176,0.554396629333496,1171,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"277","ESCA","ESCA",0.616322755813599,0.210510209202766,0.173167049884796,1177,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"278","OV","OV",0.149681463837624,0.670788466930389,0.179530084133148,1186,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"279","STAD","STAD",0.124353170394897,0.244830206036568,0.630816638469696,1199,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"280","STAD","STAD",0.15308004617691,0.286415785551071,0.560504198074341,1206,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"281","OV","OV",0.149681463837624,0.670788466930389,0.179530084133148,1211,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"282","OV","OV",0.172126352787018,0.614419400691986,0.213454276323318,1213,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"283","STAD","STAD",0.153252452611923,0.193306282162666,0.653441250324249,1225,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"284","OV","OV",0.154094040393829,0.653433740139008,0.192472204566002,1271,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"285","OV","OV",0.142141833901405,0.706867635250092,0.150990515947342,1284,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"286","OV","OV",0.149273246526718,0.668959021568298,0.181767731904984,1295,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"287","OV","OV",0.143868252635002,0.644736886024475,0.2113948315382,1296,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"288","OV","OV",0.144745498895645,0.678946852684021,0.176307663321495,1302,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"289","OV","OV",0.138775691390038,0.69117534160614,0.1700489372015,1315,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"290","OV","OV",0.181628048419952,0.640052258968353,0.178319662809372,1320,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"291","OV","STAD",0.193842887878418,0.576263666152954,0.22989347577095,1322,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"292","OV","OV",0.149681463837624,0.670788466930389,0.179530084133148,1325,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"293","ESCA","STAD",0.587889790534973,0.155757144093513,0.256353080272675,1326,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"294","OV","OV",0.166929215192795,0.64802622795105,0.185044586658478,1333,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"295","OV","OV",0.166929215192795,0.64802622795105,0.185044586658478,1334,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"296","STAD","STAD",0.21069061756134,0.146677479147911,0.642631888389587,1337,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"297","OV","STAD",0.13521271944046,0.573367774486542,0.291419506072998,1342,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"298","OV","OV",0.296279460191727,0.47649484872818,0.227225676178932,1350,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"299","OV","STAD",0.261330395936966,0.445563733577728,0.293105840682983,1358,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"300","OV","OV",0.149273246526718,0.668959021568298,0.181767731904984,1360,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"301","OV","OV",0.1495211571455,0.670070052146912,0.180408790707588,1362,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"302","STAD","STAD",0.140594899654388,0.152637183666229,0.706767916679382,1376,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"303","OV","OV",0.154842585325241,0.656607985496521,0.188549429178238,1404,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"304","STAD","STAD",0.136719807982445,0.144738867878914,0.718541324138641,1420,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"305","OV","OV",0.149681463837624,0.670788466930389,0.179530084133148,1432,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"306","ESCA","ESCA",0.62640768289566,0.144670605659485,0.228921711444855,1445,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"307","OV","OV",0.137378007173538,0.582549691200256,0.280072301626205,1458,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"308","STAD","STAD",0.158881783485413,0.147820845246315,0.693297326564789,1466,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"309","STAD","ESCA",0.166114822030067,0.168649837374687,0.665235340595245,1475,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"310","OV","OV",0.160639405250549,0.618018329143524,0.221342295408249,1479,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"311","STAD","STAD",0.15517869591713,0.149999588727951,0.694821715354919,1483,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"312","ESCA","ESCA",0.59196400642395,0.156836569309235,0.25119948387146,1493,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"313","STAD","STAD",0.151627019047737,0.375346630811691,0.473026305437088,1495,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"314","STAD","STAD",0.140594899654388,0.152637183666229,0.706767916679382,1499,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"315","STAD","ESCA",0.152662128210068,0.195344775915146,0.651993095874786,1501,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"316","STAD","STAD",0.254082173109055,0.256760746240616,0.489157050848007,1512,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"317","OV","STAD",0.210138991475105,0.397264629602432,0.392596364021301,1526,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"318","OV","OV",0.133707538247108,0.599202275276184,0.267090201377869,1533,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"319","OV","OV",0.174110025167465,0.642384827136993,0.183505162596703,1540,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"320","ESCA","ESCA",0.649599015712738,0.143435150384903,0.206965804100037,1567,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"321","OV","STAD",0.133395805954933,0.485572516918182,0.381031632423401,1568,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"322","STAD","STAD",0.156683787703514,0.165321856737137,0.67799437046051,1573,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"323","STAD","STAD",0.134124115109444,0.160976409912109,0.704899430274963,1574,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"324","STAD","STAD",0.156436622142792,0.157621935009956,0.685941457748413,1577,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"325","STAD","STAD",0.343163877725601,0.226192191243172,0.430643886327744,1598,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"326","STAD","OV",0.199236810207367,0.385023474693298,0.415739685297012,1603,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"327","OV","OV",0.150032624602318,0.670511484146118,0.179455950856209,1613,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"328","OV","OV",0.193019151687622,0.585963368415833,0.221017464995384,1640,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"329","OV","OV",0.148573145270348,0.667369306087494,0.184057518839836,3,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"330","OV","OV",0.13851360976696,0.622183322906494,0.239303052425385,4,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"331","OV","OV",0.149033293128014,0.669436275959015,0.181530445814133,19,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"332","ESCA","STAD",0.659257590770721,0.150676429271698,0.190065979957581,31,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"333","OV","OV",0.149033293128014,0.669436275959015,0.181530445814133,32,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"334","OV","OV",0.122882790863514,0.551971912384033,0.325145304203033,47,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"335","OV","OV",0.149033293128014,0.669436275959015,0.181530445814133,55,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"336","OV","OV",0.170693397521973,0.626757204532623,0.202549427747726,58,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"337","ESCA","ESCA",0.654049158096313,0.143993183970451,0.20195771753788,68,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"338","ESCA","ESCA",0.679089546203613,0.143897339701653,0.177013114094734,69,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"339","ESCA","STAD",0.622470021247864,0.152045264840126,0.22548471391201,71,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"340","OV","OV",0.140308290719986,0.630244791507721,0.229446932673454,83,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"341","OV","OV",0.144510045647621,0.649118483066559,0.20637147128582,97,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"342","STAD","STAD",0.15011103451252,0.181981548666954,0.667907357215881,105,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"343","STAD","STAD",0.154404848814011,0.145978897809982,0.699616253376007,128,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"344","STAD","STAD",0.140270814299583,0.142191305756569,0.717537820339203,130,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"345","OV","OV",0.148519441485405,0.667128086090088,0.184352472424507,142,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"346","OV","OV",0.170693397521973,0.626757204532623,0.202549427747726,144,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"347","OV","OV",0.240321859717369,0.513560116291046,0.246118009090424,170,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"348","STAD","STAD",0.354191869497299,0.21491527557373,0.430892884731293,197,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"349","STAD","STAD",0.186118423938751,0.138665080070496,0.675216555595398,202,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"350","ESCA","ESCA",0.650378286838531,0.148647025227547,0.200974658131599,212,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"351","OV","OV",0.144990116357803,0.651274859905243,0.203735023736954,213,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"352","STAD","STAD",0.334175288677216,0.203742831945419,0.462081849575043,221,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"353","OV","OV",0.149033293128014,0.669436275959015,0.181530445814133,233,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"354","OV","OV",0.145471379160881,0.653436660766602,0.201091945171356,253,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"355","OV","OV",0.153542131185532,0.637971460819244,0.208486333489418,263,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"356","OV","OV",0.142004907131195,0.611676573753357,0.246318534016609,269,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"357","ESCA","ESCA",0.680328011512756,0.14977864921093,0.169893354177475,270,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"358","STAD","STAD",0.273004144430161,0.229216784238815,0.497779071331024,273,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"359","OV","OV",0.145471379160881,0.653436660766602,0.201091945171356,274,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"360","OV","OV",0.149033293128014,0.669436275959015,0.181530445814133,277,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"361","STAD","STAD",0.212369590997696,0.164945438504219,0.622684955596924,323,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"362","STAD","STAD",0.313083738088608,0.191852197051048,0.495063990354538,330,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"363","OV","OV",0.161849871277809,0.633934855461121,0.20421527326107,334,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"364","STAD","STAD",0.140166833996773,0.14843687415123,0.711396276950836,371,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"365","STAD","STAD",0.163253679871559,0.227727830410004,0.609018445014954,382,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"366","ESCA","ESCA",0.664816379547119,0.14821831882,0.18696528673172,387,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"367","ESCA","ESCA",0.627124488353729,0.166729778051376,0.206145688891411,399,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"368","STAD","STAD",0.348369091749191,0.226072087883949,0.425558835268021,413,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"369","STAD","STAD",0.40387499332428,0.183224573731422,0.412900447845459,422,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"370","STAD","STAD",0.172265589237213,0.178510084748268,0.64922434091568,429,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"371","ESCA","ESCA",0.634559988975525,0.145031675696373,0.220408350229263,437,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"372","STAD","STAD",0.257269263267517,0.169442370533943,0.573288321495056,440,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"373","OV","OV",0.145471379160881,0.653436660766602,0.201091945171356,448,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"374","OV","OV",0.138865351676941,0.67250519990921,0.188629433512688,465,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"375","STAD","STAD",0.145060300827026,0.143762588500977,0.711177110671997,469,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"376","STAD","STAD",0.176604047417641,0.187366738915443,0.636029183864594,500,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"377","STAD","STAD",0.333335399627686,0.18415330350399,0.482511311769485,509,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"378","STAD","STAD",0.171619802713394,0.186206355690956,0.642173886299133,518,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"379","OV","OV",0.152824461460114,0.65849095582962,0.188684567809105,519,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"380","ESCA","STAD",0.441160470247269,0.184804707765579,0.374034881591797,526,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"381","OV","OV",0.145011231303215,0.637375235557556,0.217613518238068,534,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"382","OV","OV",0.148573145270348,0.667369306087494,0.184057518839836,542,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"383","OV","STAD",0.139722257852554,0.627612352371216,0.232665330171585,552,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"384","OV","OV",0.153657242655754,0.66473525762558,0.18160754442215,554,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"385","OV","OV",0.149033293128014,0.669436275959015,0.181530445814133,565,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"386","OV","OV",0.140519753098488,0.680517256259918,0.1789630651474,567,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"387","OV","OV",0.156518697738647,0.564194798469543,0.279286473989487,604,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"388","OV","OV",0.174264341592789,0.588679850101471,0.23705580830574,605,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"389","OV","OV",0.150496333837509,0.662697374820709,0.186806336045265,608,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"390","STAD","STAD",0.156309679150581,0.15458682179451,0.689103543758392,609,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"391","OV","OV",0.149033293128014,0.669436275959015,0.181530445814133,612,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"392","ESCA","STAD",0.616676986217499,0.172359153628349,0.210963845252991,622,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"393","ESCA","ESCA",0.651051998138428,0.156469494104385,0.192478567361832,639,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"394","STAD","STAD",0.273987621068954,0.221475586295128,0.504536807537079,649,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"395","OV","OV",0.149033293128014,0.669436275959015,0.181530445814133,675,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"396","ESCA","ESCA",0.559974014759064,0.177357420325279,0.262668579816818,695,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"397","ESCA","STAD",0.486028909683228,0.198091834783554,0.315879285335541,696,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"398","ESCA","ESCA",0.470398515462875,0.317060321569443,0.212541162967682,711,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"399","STAD","STAD",0.180224612355232,0.169998466968536,0.649776935577393,712,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"400","ESCA","STAD",0.674508035182953,0.148497343063354,0.176994621753693,729,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"401","STAD","STAD",0.141062721610069,0.142994046211243,0.715943217277527,736,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"402","OV","OV",0.152185574173927,0.651486396789551,0.196327984333038,738,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"403","STAD","STAD",0.141266211867332,0.142017796635628,0.71671599149704,765,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"404","OV","OV",0.165691286325455,0.64812821149826,0.186180517077446,769,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"405","OV","OV",0.149033293128014,0.669436275959015,0.181530445814133,797,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
"406","OV","OV",0.144874602556229,0.667373955249786,0.187751442193985,807,10,4,0.1,0,0.7,1,0.8,"Fold03.Rep1"
